PLAYER_ID,PLAYER_NAME,TEAM,POSITION,ROLE_NAME,MIN,PTS,eFG%,TS%,TOV%,ORB%,FTr,USG%,AST%,STL%,BLK%,2PT%,3PT%,FT%,DRB%,3PAr
1541543,J. Diaz,LEYMA CORUÑA,SF,Shooter Specialist,347.5,163.0,84.9,73.5,6.7,7.1,10.4,15.4,6.0,1.8,0.7,64.6,51.7,100.0,18.7,54.7
1572466,R. Vila,GRUPO URETA TIZONA BURGOS,C,Stretch Big,490.8,209.0,63.9,61.8,13.8,10.1,34.0,18.3,10.9,1.1,0.5,60.6,35.0,68.0,11.5,13.6
1591996,J. Carralero,PALMER BASKET MALLORCA PALMA,PF,3&D Wing,402.1,138.0,58.6,51.9,14.8,8.7,47.3,18.3,10.6,1.3,2.3,42.9,29.8,80.8,10.0,42.7
1593686,A. Urdiain,PALMER BASKET MALLORCA PALMA,SF,3&D Wing,392.5,130.0,68.1,48.5,8.8,4.1,28.6,17.8,4.1,1.4,0.0,41.0,31.2,67.6,14.5,67.2
1625687,R. Seoane,GRUPO URETA TIZONA BURGOS,SF,3&D Wing,453.1,141.0,60.3,50.3,14.6,5.9,16.0,16.7,7.3,1.4,0.3,40.0,37.5,85.7,15.1,42.7
1662155,R. Cosialls Borras,ALIMERKA OVIEDO BALONCESTO,PF,Stretch Big,434.8,113.0,64.9,61.1,19.9,17.2,56.8,12.1,12.9,2.0,0.6,58.3,42.9,59.5,18.6,18.9
1676845,D. Alderete,GRUPO ALEGA CANTABRIA,SF,3&D Wing,274.7,45.0,61.6,45.8,10.9,10.8,32.6,9.7,6.8,2.5,0.0,54.2,21.1,50.0,19.1,44.2
1676991,A. Jorda,HLA ALICANTE,SF,High Volume Scorer,414.8,174.0,73.7,59.4,12.5,2.1,12.2,19.7,13.7,1.3,0.0,46.4,42.2,100.0,6.9,59.7
1677841,P. Cordoba,MELILLA CIUDAD DEL DEPORTE,SG,3&D Wing,474.4,167.0,59.2,48.9,12.3,7.4,26.1,18.9,13.9,2.8,0.1,47.9,27.1,72.5,11.5,38.6
1688669,J. Feliu,PALMER BASKET MALLORCA PALMA,SG,3&D Wing,253.8,84.0,65.5,49.9,13.4,6.5,31.1,18.3,9.0,3.0,0.0,51.4,28.2,65.2,9.6,52.7
1702420,J. Peris,CAJA RURAL CB ZAMORA,SG,High Volume Scorer,450.6,299.0,66.9,58.8,14.5,1.6,40.3,29.7,20.2,2.5,0.1,50.5,34.3,90.8,12.6,48.6
1710454,D. Manchon,FLEXICAR FUENLABRADA,SG,Lead Guard,646.3,269.0,66.6,54.7,14.6,1.8,30.4,21.4,16.0,3.8,0.1,55.3,34.1,54.5,10.8,39.2
1715117,E. Vicedo,HESTIA MENORCA,C,Shooter Specialist,482.0,173.0,78.0,58.0,8.6,4.3,9.8,16.6,3.6,1.4,0.6,60.4,36.8,71.4,22.3,66.4
1749125,A. Zubizarreta,INVEREADY GIPUZKOA,PG,Offensive Engine,254.7,71.0,62.1,49.8,25.2,4.7,33.9,18.1,21.0,1.1,0.3,51.7,21.2,95.2,9.7,53.2
1750421,X. Oroz,SÚPER AGROPAL PALENCIA,PG,3&D Wing,368.7,66.0,62.3,47.0,19.5,6.1,18.5,11.1,14.4,2.8,0.2,52.9,22.6,75.0,15.8,47.7
1759354,G. Egun,PALMER BASKET MALLORCA PALMA,C,Rolling Big,365.9,64.0,58.7,49.8,20.9,10.7,53.8,10.6,9.9,0.9,0.8,53.3,42.9,25.0,16.1,13.5
1766217,A. Comendador,PALMER BASKET MALLORCA PALMA,PF,Stretch Big,311.4,106.0,63.2,63.5,15.2,8.7,51.5,15.0,9.0,1.0,1.8,60.0,37.5,71.4,16.4,11.8
1778999,I. Vazquez,CLOUD.GAL OURENSE BALONCESTO,PG,Lead Guard,443.3,177.0,63.1,51.8,11.4,6.3,33.6,20.0,28.9,3.3,0.4,51.7,29.0,66.0,14.9,41.6
1787348,A. Parrado,GRUPO URETA TIZONA BURGOS,PF,Offensive Engine,491.8,235.0,56.2,45.5,18.1,9.1,41.7,29.4,15.1,1.9,0.3,40.2,28.6,60.4,23.4,41.7
