MATCHID,ROUND,TEAM_ID,TEAM,LOCATION,POSS,PACE,O_RTG,D_RTG,NET_RTG,TS%,eFG%,TOV%,ORB%,DRB%,TRB%,AST_TOV_RATIO,FTr,MIN,MIN_SECS,PTS,FGM_2,FGA_2,FGM_3,FGA_3,FGM,FGA,FTM,FTA,ORB,DRB,TRB,AST,TOV,STL,BLK,BLKA,PF,PFD,PIR,PLUS_MINUS
2486470,24,980004,LEYMA CORUÑA,AWAY,69.1,69.5,107.1,84.2,22.9,54.3,47.4,18.0,41.2,50.0,46.1,0.8,39.7,200,12000.0,74.0,17.0,37.0,7.0,21.0,24.0,58.0,19.0,23.0,14.0,21.0,35.0,12.0,15.0,9.0,5.0,1.0,23.0,23.0,82.0,75.0
2486472,24,981125,CAJA RURAL CB ZAMORA,HOME,78.0,74.9,96.2,119.8,-23.6,48.1,44.0,13.3,28.6,64.5,43.8,1.0,37.3,200,12000.0,75.0,13.0,40.0,11.0,27.0,24.0,67.0,16.0,25.0,12.0,20.0,32.0,12.0,12.0,7.0,1.0,2.0,22.0,21.0,62.0,-55.0
2486472,24,981431,MOVISTAR ESTUDIANTES,AWAY,71.8,74.9,119.8,96.2,23.6,61.6,54.1,15.7,35.5,71.4,56.2,1.1,32.8,200,12000.0,86.0,12.0,27.0,14.0,34.0,26.0,61.0,20.0,20.0,11.0,30.0,41.0,14.0,13.0,6.0,2.0,1.0,21.0,21.0,101.0,55.0
2486473,24,981124,ALIMERKA OVIEDO BALONCESTO,AWAY,75.8,74.9,114.8,106.9,7.9,58.2,56.1,13.8,31.4,82.6,51.7,1.2,30.3,200,12000.0,87.0,19.0,33.0,12.0,33.0,31.0,66.0,13.0,20.0,11.0,19.0,30.0,14.0,12.0,14.0,1.0,1.0,22.0,20.0,90.0,40.0
2486473,24,979769,MELILLA CIUDAD DEL DEPORTE,HOME,73.9,74.9,106.9,114.8,-7.9,63.8,62.0,20.5,17.4,68.6,48.3,0.8,33.3,200,12000.0,79.0,20.0,32.0,9.0,22.0,29.0,54.0,12.0,18.0,4.0,24.0,28.0,12.0,16.0,5.0,1.0,1.0,20.0,22.0,80.0,-40.0
2486474,25,979989,HLA ALICANTE,HOME,68.8,71.0,116.3,140.9,-24.6,60.8,56.1,13.2,29.2,53.8,42.0,1.7,35.1,200,12000.0,80.0,14.0,23.0,12.0,34.0,26.0,57.0,16.0,20.0,7.0,14.0,21.0,17.0,10.0,4.0,2.0,1.0,24.0,24.0,79.0,-115.0
2486474,25,981421,MONBUS OBRADOIRO,AWAY,73.1,71.0,140.9,116.3,24.6,67.7,65.9,10.6,46.2,70.8,58.0,2.9,34.8,200,12000.0,103.0,30.0,48.0,9.0,18.0,39.0,66.0,16.0,23.0,12.0,17.0,29.0,26.0,9.0,8.0,1.0,2.0,24.0,24.0,124.0,115.0
2486475,25,979907,GRUPO ALEGA CANTABRIA,AWAY,79.0,78.8,105.1,109.3,-4.2,57.6,49.2,19.1,35.7,84.4,61.7,1.2,41.0,200,12000.0,83.0,15.0,29.0,10.0,32.0,25.0,61.0,23.0,25.0,10.0,27.0,37.0,21.0,17.0,6.0,1.0,3.0,21.0,21.0,93.0,-15.0
2486475,25,981215,PALMER BASKET MALLORCA PALMA,HOME,78.7,78.9,109.3,105.1,4.2,57.6,52.3,10.8,15.6,64.3,38.3,2.1,33.8,200,12000.0,86.0,19.0,36.0,10.0,29.0,29.0,65.0,18.0,22.0,5.0,18.0,23.0,19.0,9.0,8.0,3.0,1.0,21.0,21.0,90.0,15.0
2486476,25,981214,FIBWI MALLORCA BASQUET PALMA,AWAY,73.4,72.4,89.9,126.2,-36.3,48.9,38.4,19.2,31.2,57.7,43.1,0.8,46.4,200,12000.0,66.0,11.0,28.0,7.0,28.0,18.0,56.0,23.0,26.0,10.0,15.0,25.0,13.0,16.0,4.0,1.0,3.0,28.0,23.0,47.0,-120.0
2486476,25,981431,MOVISTAR ESTUDIANTES,HOME,71.3,72.4,126.2,89.9,36.3,62.2,58.3,12.1,42.3,68.8,56.9,2.0,46.7,200,12000.0,90.0,23.0,30.0,8.0,30.0,31.0,60.0,20.0,28.0,11.0,22.0,33.0,20.0,10.0,11.0,3.0,1.0,23.0,27.0,114.0,120.0
2486477,25,981525,FLEXICAR FUENLABRADA,HOME,72.8,71.6,107.2,100.6,6.6,55.1,46.6,12.4,26.7,89.3,56.9,1.6,50.0,200,12000.0,78.0,12.0,37.0,10.0,21.0,22.0,58.0,24.0,29.0,8.0,25.0,33.0,16.0,10.0,5.0,3.0,3.0,20.0,25.0,89.0,35.0
2486477,25,981300,HESTIA MENORCA,AWAY,70.6,71.8,100.6,107.2,-6.6,57.6,54.5,16.3,10.7,73.3,43.1,1.0,27.3,200,12000.0,71.0,15.0,27.0,10.0,28.0,25.0,55.0,11.0,15.0,3.0,22.0,25.0,12.0,12.0,2.0,3.0,3.0,25.0,20.0,62.0,-35.0
2486478,25,981251,GRUPO CAESA SEGUROS FC CARTAGENA CB,HOME,72.8,74.9,112.6,88.5,24.1,59.6,57.5,17.9,37.9,75.0,59.4,1.2,33.3,200,12000.0,82.0,18.0,24.0,11.0,36.0,29.0,60.0,13.0,20.0,11.0,30.0,41.0,18.0,15.0,7.0,6.0,0.0,22.0,20.0,99.0,70.0
2486478,25,979769,MELILLA CIUDAD DEL DEPORTE,AWAY,76.8,74.8,88.5,112.6,-24.1,47.4,43.7,17.3,25.0,62.1,40.6,0.9,31.7,200,12000.0,68.0,8.0,25.0,13.0,38.0,21.0,63.0,13.0,20.0,10.0,18.0,28.0,14.0,15.0,8.0,0.0,6.0,20.0,22.0,56.0,-70.0
2486479,25,981493,CLOUD.GAL OURENSE BALONCESTO,HOME,72.0,74.0,109.7,101.4,8.3,55.6,52.3,13.4,28.6,73.9,46.6,1.2,25.0,200,12000.0,79.0,20.0,44.0,9.0,20.0,29.0,64.0,12.0,16.0,10.0,17.0,27.0,13.0,11.0,8.0,2.0,0.0,21.0,21.0,79.0,10.0
2486479,25,979920,GRUPO URETA TIZONA BURGOS,AWAY,75.9,74.0,101.4,109.7,-8.3,60.2,56.2,22.0,26.1,71.4,53.4,0.9,32.1,200,12000.0,77.0,24.0,33.0,5.0,23.0,29.0,56.0,14.0,18.0,6.0,25.0,31.0,17.0,18.0,5.0,0.0,2.0,21.0,21.0,81.0,-10.0
2486480,25,981124,ALIMERKA OVIEDO BALONCESTO,HOME,75.4,73.6,119.3,98.7,20.6,55.3,52.1,11.9,45.9,64.3,53.8,1.9,37.1,200,12000.0,90.0,23.0,39.0,9.0,31.0,32.0,70.0,17.0,26.0,17.0,18.0,35.0,21.0,11.0,9.0,0.0,3.0,19.0,19.0,97.0,95.0
2486480,25,981203,INVEREADY GIPUZKOA,AWAY,71.9,73.7,98.7,119.3,-20.6,56.4,51.8,23.2,35.7,54.1,46.2,0.7,32.7,200,12000.0,71.0,18.0,33.0,7.0,22.0,25.0,55.0,14.0,18.0,10.0,20.0,30.0,14.0,19.0,8.0,3.0,0.0,20.0,19.0,72.0,-95.0
2486481,25,980004,LEYMA CORUÑA,AWAY,75.7,76.3,115.0,128.7,-13.7,62.4,56.7,19.6,40.7,47.8,44.0,1.0,36.7,200,12000.0,87.0,13.0,28.0,14.0,32.0,27.0,60.0,19.0,22.0,11.0,11.0,22.0,17.0,17.0,7.0,1.0,0.0,18.0,21.0,84.0,-60.0
2486481,25,981343,SÚPER AGROPAL PALENCIA,HOME,76.9,76.3,128.7,115.0,13.7,67.0,63.6,16.9,52.2,59.3,56.0,1.1,27.3,200,12000.0,99.0,24.0,35.0,12.0,31.0,36.0,66.0,15.0,18.0,12.0,16.0,28.0,16.0,15.0,11.0,0.0,1.0,21.0,16.0,101.0,60.0
2486483,26,981124,ALIMERKA OVIEDO BALONCESTO,AWAY,76.2,74.7,124.6,94.6,30.0,59.2,57.0,8.0,34.4,81.8,58.5,2.7,29.6,200,12000.0,95.0,21.0,40.0,13.0,31.0,34.0,71.0,14.0,21.0,11.0,27.0,38.0,19.0,7.0,9.0,2.0,2.0,24.0,20.0,108.0,130.0
2486483,26,981214,FIBWI MALLORCA BASQUET PALMA,HOME,72.9,74.6,94.6,124.6,-30.0,53.1,50.0,17.7,18.2,65.6,41.5,0.9,31.6,200,12000.0,69.0,21.0,39.0,5.0,18.0,26.0,57.0,12.0,18.0,6.0,21.0,27.0,13.0,14.0,6.0,2.0,2.0,20.0,24.0,70.0,-130.0
2486484,26,979920,GRUPO URETA TIZONA BURGOS,AWAY,86.6,85.4,97.0,124.7,-27.7,52.1,47.9,15.7,26.5,60.0,43.5,1.0,34.3,200,12000.0,84.0,23.0,43.0,7.0,27.0,30.0,70.0,17.0,24.0,9.0,21.0,30.0,15.0,15.0,7.0,3.0,1.0,26.0,23.0,74.0,-105.0
2486484,26,980004,LEYMA CORUÑA,HOME,84.2,85.4,124.7,97.0,27.7,63.1,57.9,15.3,40.0,73.5,56.5,1.7,42.9,200,12000.0,105.0,21.0,43.0,13.0,27.0,34.0,70.0,24.0,30.0,14.0,25.0,39.0,26.0,15.0,11.0,1.0,3.0,23.0,26.0,128.0,105.0
2486485,26,981421,MONBUS OBRADOIRO,HOME,75.5,75.3,117.9,106.4,11.5,64.0,62.1,20.6,46.2,85.7,66.7,1.2,27.4,200,12000.0,89.0,16.0,32.0,15.0,30.0,31.0,62.0,12.0,17.0,12.0,24.0,36.0,21.0,18.0,7.0,1.0,2.0,19.0,19.0,100.0,45.0
2486485,26,981215,PALMER BASKET MALLORCA PALMA,AWAY,75.2,75.3,106.4,117.9,-11.5,61.4,59.3,17.7,14.3,53.8,33.3,1.3,23.7,200,12000.0,80.0,17.0,33.0,12.0,26.0,29.0,59.0,10.0,14.0,4.0,14.0,18.0,18.0,14.0,13.0,2.0,1.0,19.0,19.0,83.0,-45.0
2486486,26,981203,INVEREADY GIPUZKOA,HOME,70.5,70.0,80.9,102.1,-21.2,35.9,34.0,11.2,40.4,78.1,55.7,1.5,23.6,200,12000.0,57.0,14.0,39.0,7.0,33.0,21.0,72.0,8.0,17.0,19.0,25.0,44.0,15.0,10.0,7.0,5.0,4.0,22.0,21.0,57.0,-70.0
2486486,26,981343,SÚPER AGROPAL PALENCIA,AWAY,69.6,70.1,102.1,80.9,21.2,53.3,47.3,13.1,21.9,59.6,44.3,0.7,42.9,200,12000.0,71.0,7.0,28.0,13.0,28.0,20.0,56.0,18.0,24.0,7.0,28.0,35.0,7.0,10.0,2.0,4.0,5.0,21.0,22.0,68.0,70.0
2486487,26,981251,GRUPO CAESA SEGUROS FC CARTAGENA CB,HOME,70.2,72.1,111.2,104.0,7.2,55.6,53.1,12.5,32.3,74.4,55.7,1.5,21.9,200,12000.0,78.0,22.0,36.0,8.0,28.0,30.0,64.0,10.0,14.0,10.0,29.0,39.0,15.0,10.0,4.0,1.0,1.0,22.0,20.0,87.0,5.0
2486487,26,979989,HLA ALICANTE,AWAY,74.0,72.1,104.0,111.2,-7.2,53.4,50.8,14.3,25.6,67.7,44.3,1.2,24.6,200,12000.0,77.0,12.0,34.0,14.0,31.0,26.0,65.0,11.0,16.0,10.0,21.0,31.0,15.0,12.0,3.0,1.0,1.0,20.0,21.0,72.0,-5.0
2486488,26,979907,GRUPO ALEGA CANTABRIA,HOME,70.8,71.3,113.0,108.6,4.4,59.0,56.8,12.9,23.3,67.6,46.9,1.4,33.9,200,12000.0,80.0,26.0,36.0,5.0,23.0,31.0,59.0,13.0,20.0,7.0,23.0,30.0,14.0,10.0,6.0,1.0,0.0,20.0,22.0,88.0,10.0
2486488,26,981431,MOVISTAR ESTUDIANTES,AWAY,71.8,71.3,108.6,113.0,-4.4,55.1,50.0,14.5,32.4,76.7,53.1,1.2,32.3,200,12000.0,78.0,19.0,36.0,8.0,26.0,27.0,62.0,16.0,20.0,11.0,23.0,34.0,15.0,12.0,4.0,0.0,1.0,22.0,20.0,78.0,-10.0
2486489,26,981125,CAJA RURAL CB ZAMORA,HOME,75.8,75.8,95.0,88.4,6.6,48.1,44.7,11.8,27.3,60.0,46.2,1.6,30.3,200,12000.0,72.0,28.0,51.0,1.0,15.0,29.0,66.0,13.0,20.0,9.0,27.0,36.0,16.0,10.0,8.0,2.0,3.0,23.0,24.0,81.0,25.0
2486489,26,981300,HESTIA MENORCA,AWAY,75.8,75.8,88.4,95.0,-6.6,40.5,34.3,11.7,40.0,72.7,53.8,1.3,41.4,200,12000.0,67.0,12.0,35.0,8.0,35.0,20.0,70.0,19.0,29.0,18.0,24.0,42.0,14.0,11.0,7.0,3.0,2.0,24.0,23.0,61.0,-25.0
2486490,26,981525,FLEXICAR FUENLABRADA,AWAY,74.2,76.0,103.8,108.1,-4.3,57.3,58.2,15.2,14.7,68.9,45.6,1.6,23.0,200,12000.0,77.0,19.0,30.0,11.0,31.0,30.0,61.0,6.0,14.0,5.0,31.0,36.0,19.0,12.0,2.0,4.0,2.0,20.0,19.0,86.0,-35.0
2486490,26,979769,MELILLA CIUDAD DEL DEPORTE,HOME,77.7,75.9,108.1,103.8,4.3,48.5,42.9,5.5,31.1,85.3,54.4,3.6,28.6,200,12000.0,84.0,18.0,43.0,10.0,34.0,28.0,77.0,18.0,22.0,14.0,29.0,43.0,18.0,5.0,11.0,2.0,4.0,19.0,20.0,101.0,35.0
